39,0.0,53.0,47.31062750595691,37.80300818230449,43.17707146260756,2.075485037292086,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5029712582357855,0.5402749415720706,0.5035482640555567,0.5620322903572025,0.5107268074984622,0.5232102687773853,0.5200071477167798,0.536187150737078,0.5374521735471112,0.5495615111859226,0.5088459172657005,0.5645316327607879,0.5423651545183519,0.5165750191568709,0.5104842163448863,0.522583462133431,0.540929204667935,0.5928923750197983,0.5943201068086577,0.5676641818511853,0.5790379032768137,0.5780720344572865,0.5695769671511555,0.5592971084831415,0.5698774550532282,0.584322744589896,0.5390104426345317,0.5844821483572413,0.5846649081195087,0.554735402853276
39,1.0,86.0,7601.579039710211,38.14360709407413,169.20755874295222,857.333310934513,0.36182836554797426,0.29198620674542947,0.3461854277065964,0.5394484118931266,0.5522613419401659,0.5596081273164012,0.5076770426381874,0.60657498341609,0.5937041613617204,0.5879684401052626,0.5643218537558121,0.5871537477238798,0.5679714060066061,5.12,0.5089787753353365,0.5773675762572591,0.5823851927482069,0.6159625234024436,0.5811213202600529,0.5438766411504573,0.5771852325080064,0.4983429087514125,0.5556071629125034,0.5012460267036458,0.5191381182380215,0.5631470300579547,0.6285480166473953,0.5554251340360606,0.4995017138422787,0.519294779986173,0.5993500723673305,0.5000883749327312,0.6137099406654953
39,2.0,86.0,7601.579039710211,39.93586686709827,216.83839816730918,871.4536935316519,0.392568174300316,0.24373810657116393,0.3636937191285202,0.5394484118931266,0.5522613419401659,0.5596081273164012,0.5076770426381874,0.60657498341609,0.5937041613617204,0.5879684401052626,0.5643218537558121,0.5871537477238798,0.5679714060066061,5.12,0.5089787753353365,0.5773675762572591,0.5823851927482069,0.6159625234024436,0.5811213202600529,0.5438766411504573,0.5771852325080064,0.4983429087514125,0.5556071629125034,0.5012460267036458,0.5191381182380215,0.5631470300579547,0.6285480166473953,0.5554251340360606,0.4995017138422787,0.519294779986173,0.5993500723673305,0.5000883749327312,0.6137099406654953
39,3.0,88.0,15856.32178246878,40.711172559056486,733.0890526163035,2464.484805787662,0.40809611480967495,0.22249763738581285,0.3694062478045123,0.5917564962471349,0.5512838412193681,0.5274743393848251,0.5417607112261067,0.6314931793388272,0.5877277241530179,0.5861931281207039,0.5267968269746128,0.5653925547150345,0.6370965910311644,0.5695070330597616,0.580789291961228,0.48578333531677076,0.551310285006015,0.606928871846132,0.5894137325788358,0.6020061127976543,0.5276886404739339,0.5817707796106947,0.5710767090867588,0.5779997909013898,0.5171997179568546,5.12,0.42446575520026825,0.7475263087011721,0.5727586275965015,0.42862037436444456,0.6627214524029549,0.6025003809398097,0.5710643955248627
39,4.0,72.0,20840.70732057716,43.181898640168995,1554.7469479844406,3649.0608904738237,0.42132423038540495,0.21514888129601253,0.3635268883185823,0.7142440270982334,0.6794217643662912,0.5856572498891695,0.5283085110147047,0.39152215348353175,0.5222387395497917,0.5853500788723702,0.33612232635453204,0.5177493271776252,0.6093329337488417,0.5626994171854521,0.5663296032623495,0.8952259336575267,0.5884917462572953,0.5177382859410489,0.5730222892149064,0.555565636743146,-1.7610430575505276,0.5350822362692559,0.4990109392379157,0.6484930529462059,0.582130049735264,-0.12421421136909211,0.6027907351048806,0.620799462534393,0.31800719879987077,0.7075169766200152,0.6431042535326719,0.30188866286524224,-5.12
39,5.0,72.0,20871.97162587544,43.983506467583815,1848.0601331500907,3739.6064874550743,0.4443899787207325,0.20874725009766837,0.3468627711815993,0.7119234449871154,0.6771884257888223,0.6262103729674999,0.6060221235552588,0.48082162561374786,0.5122578013427191,0.5904197638374467,-0.1842182979024249,0.5997583596080005,0.6092713054143332,0.5519236988891082,0.5600812792889476,0.9032292358019421,0.5725667695010002,0.512832894583618,0.5806944248884193,0.5671501167629599,-1.7918845799335954,0.5348933825021824,0.49884792026054386,0.6561847894779645,0.5315214887461159,-0.006463341565958819,0.645651499284218,0.615553770638442,0.3093449100828751,0.9664587790846748,0.6583535325062466,0.30434110979032053,-5.12
39,6.0,13.0,23443.33609298555,44.49597331717758,2719.569169876993,4536.156675527899,0.4496825275440273,0.2122322910952988,0.3380851813606736,0.5915971072508162,0.5829147424487363,0.494175700139487,0.6210804273657211,0.6386059003564418,0.5643441932580018,0.6269785116769161,0.5611206817635201,0.5060087026349013,-0.2358530180583566,0.5145078985344722,0.4794599664722776,0.5532829345649989,0.3860944430646749,0.6200292213655613,0.31052040319746765,5.12,0.6431046109628207,4.411194634107827,0.31861522367793754,0.5329412850253922,0.5333172589975284,0.42089508932570996,-1.8419578358236424,0.6022649950867033,3.4451006493242318,0.6571447115877183,2.1494268848803575,-0.18372753136621503,0.5367382435823463
39,7.0,13.0,23716.799403557092,44.49597331717758,3383.197536842207,4869.473940590329,0.45210697550873924,0.2240848313128221,0.3238081931784385,0.6676299476488113,0.6053694906610936,0.5157408116664778,0.6215369983280905,0.5761576320907946,0.5621371594715862,0.6262530762100772,0.5640068426335455,0.5146406971472699,-0.22882230750773747,0.5087576457694846,0.5069411977304698,0.5906839444426681,0.4012141413510802,0.629783450932292,0.311736391528002,5.12,0.6205527791218175,4.422920694925754,0.32601646564205433,0.5321200835964942,0.53657271628627,0.4140083728944793,-1.8581040493312733,0.6053606090640227,3.445759082840997,0.6872378378490197,2.299909392768034,-0.18250407143525116,0.5168820919811632
39,8.0,50.0,30962.748988976073,44.49597331717758,4681.567413166923,5777.771739025407,0.441252776425627,0.22792018514599635,0.3308270384283767,0.5839503690782786,0.5677956155280314,0.5537152007076698,0.6460718241278385,2.09566520931788,0.6267907718693617,0.569743521414633,0.5767385081345159,0.5700769926631724,0.4309296016696995,0.5253513180440823,0.5206293836497978,0.6071057314028983,0.5560824983000094,0.40882321166670377,0.566453469510416,0.5585138846811101,0.409666232455577,0.5244379577448272,-5.110240886576191,0.5269197727777103,0.6533639874851769,0.6792606691113076,0.6338701941730432,5.12,0.4048381947195196,0.6148288422747548,0.709706469160379,0.4987810149061985,0.6039945839124252
39,9.0,50.0,30962.748988976073,48.018394080448175,6074.177701222745,6460.59618319963,0.4184254176143489,0.24033480622744163,0.3412397761582095,0.5839503690782786,0.5677956155280314,0.5537152007076698,0.6460718241278385,2.09566520931788,0.6267907718693617,0.569743521414633,0.5767385081345159,0.5700769926631724,0.4309296016696995,0.5253513180440823,0.5206293836497978,0.6071057314028983,0.5560824983000094,0.40882321166670377,0.566453469510416,0.5585138846811101,0.409666232455577,0.5244379577448272,-5.110240886576191,0.5269197727777103,0.6533639874851769,0.6792606691113076,0.6338701941730432,5.12,0.4048381947195196,0.6148288422747548,0.709706469160379,0.4987810149061985,0.6039945839124252
39,10.0,50.0,30962.748988976073,48.018394080448175,7391.657061072169,6979.6618882591765,0.41682996505525066,0.24435853227036725,0.33881150267438204,0.5839503690782786,0.5677956155280314,0.5537152007076698,0.6460718241278385,2.09566520931788,0.6267907718693617,0.569743521414633,0.5767385081345159,0.5700769926631724,0.4309296016696995,0.5253513180440823,0.5206293836497978,0.6071057314028983,0.5560824983000094,0.40882321166670377,0.566453469510416,0.5585138846811101,0.409666232455577,0.5244379577448272,-5.110240886576191,0.5269197727777103,0.6533639874851769,0.6792606691113076,0.6338701941730432,5.12,0.4048381947195196,0.6148288422747548,0.709706469160379,0.4987810149061985,0.6039945839124252
39,11.0,72.0,34529.25101200547,48.018394080448175,9087.325650257593,7678.273719521439,0.39169215230629895,0.25577207788692236,0.35253576980677864,0.7096068404795045,0.6750170116964116,0.6618548449133004,0.5825667081425279,0.4914674397219184,0.6151324405724731,0.5191823675688595,-0.1825821585923211,0.8907876640697552,2.395239709578116,0.6090180885730374,0.5211411448183235,0.8972111022328026,0.5767564968955539,0.5184259150746854,0.8343998050742208,-1.6601802809744548,-2.082148550640286,-5.12,-0.26569784660433954,0.5971056688162214,0.5994984284747658,-0.07319566440415252,0.6780024361307143,0.5573533592302033,0.24630859803757366,0.9138072418917759,0.5673962076471867,0.2864057147242735,-5.119652007835338
